Symbol,CompanyName,SecurityType,Sector,Annualized_Return_5Year,Annualized_SD_5Year,PE_NextYear,Annualized_Beta_5Year,TotalShares,Annualized_Beta_1Year
TALN,Talon International Inc,CS,Consumer Discretionary,10.75663,2.2167,15,0.006669135,92.268,0.75873224
ED,Consolidated Edison Inc.,CS,Utilities,9.82558,0.15303,15.28586,0.017372514,293.192,0.274931187
IIJI,Internet Initiative Japan Inc,DR,Information Technology,10.56512,0.40247,22.30952,0.018474987,91.905,1.118202235
NEM,Newmont Mining Corp,CS,Materials,-19.88953,0.36968,21.13001,0.025233894,529.118,0.634888237
APPS,Digital Turbine Inc,CS,Information Technology,-2.60258,0.86178,19.10256,0.027596759,66.072,-0.236587646
ITC,ITC Holdings Corp,CS,Utilities,12.80138,0.16944,16.26724,0.030283859,153.419,0.394395501
SO,Southern Co (The),CS,Utilities,8.28747,0.12227,15.12725,0.048497196,908.939,0.268533218
MAMS,MAM Software Group Inc,CS,Information Technology,37.15935,0.36307,27.22222,0.073306587,14.435,-0.046883241
GFI,Gold Fields Ltd,DR,Materials,-27.66622,0.43083,13.70787,0.087245083,778.115,-0.822598226
